,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-02-11 15:00:00,1,0,0,0.0,0.0,1.12662559045357,4.656892778227691,1.12662559045357,0,0.0,0.0,3.530267187774121,0,0,1,1,1,1,0,1,1
2026-02-11 16:00:00,1,0,0,0.0,0.0,0.7899470436824603,4.195709912332658,0.7899470436824603,0,0.0,0.0,3.405762868650198,0,0,1,1,1,1,0,1,1
2026-02-11 17:00:00,1,0,0,0.0,0.0,0.3928263392097417,3.7350720065186063,0.3928263392097417,0,0.0,0.0,3.3422456673088647,0,0,1,1,1,1,0,1,1
2026-02-11 18:00:00,1,0,0,0.0,0.0,0.3678363276124105,2.8616389499493002,0.3678363276124105,0,0.0,0.0,2.4938026223368897,0,0,1,1,1,1,0,1,1
2026-02-11 19:00:00,1,0,1,0.0,0.0,0.0,2.2991982880834203,0.0,0,0.0,0.0,2.2991982880834203,0,0,1,1,0,1,0,1,1
2026-02-11 20:00:00,1,0,1,0.0,0.0,0.0,2.0194952891846056,0.0,0,0.0,0.0,2.0194952891846056,0,0,1,1,0,1,0,1,1
2026-02-11 21:00:00,1,0,1,0.0,0.0,0.0,1.9121477957612991,0.0,0,0.0,0.0,1.9121477957612991,0,0,1,1,0,1,0,1,1
2026-02-11 22:00:00,1,0,1,0.0,0.0,0.0,2.5026780083994327,0.0,0,0.0,0.0,2.5026780083994327,0,0,1,1,0,1,0,1,1
2026-02-11 23:00:00,1,0,1,0.0,0.0,0.0,2.1028452165053215,0.0,0,0.0,0.0,2.1028452165053215,0,0,1,1,0,1,0,1,1
2026-02-12 00:00:00,1,0,1,0.0,0.0,0.0,1.7459478704773597,0.0,0,0.0,0.0,1.7459478704773597,0,0,1,1,0,1,0,1,1
2026-02-12 01:00:00,1,0,1,0.0,0.0,0.0,1.088813470084541,0.0,0,0.0,0.0,1.088813470084541,0,0,1,1,0,1,0,1,1
2026-02-12 02:00:00,1,0,1,0.0,0.0,0.0,2.3667371412461815,0.0,0,0.0,0.0,2.3667371412461815,0,0,1,1,0,1,0,1,1
2026-02-12 03:00:00,1,0,1,0.0,0.0,0.0,1.4907020450710828,0.0,0,0.0,0.0,1.4907020450710828,0,0,1,1,0,1,0,1,1
2026-02-12 04:00:00,1,0,1,0.0,0.0,0.0,2.5305244214528417,0.0,0,0.0,0.0,2.5305244214528417,0,0,1,1,0,1,0,1,1
2026-02-12 05:00:00,1,0,1,0.0,0.0,0.0,3.1124627243544554,0.0,0,0.0,0.0,3.1124627243544554,0,0,1,1,0,1,0,1,1
2026-02-12 06:00:00,1,0,0,0.0,0.0,0.3662469003557337,3.3739578621257844,0.3662469003557337,0,0.0,0.0,3.0077109617700506,0,0,1,1,1,1,0,1,1
2026-02-12 07:00:00,1,0,0,0.0,0.0,0.4854720543093038,3.438091570088379,0.4854720543093038,0,0.0,0.0,2.9526195157790753,0,0,1,1,1,1,0,1,1
2026-02-12 08:00:00,1,0,0,0.0,0.0,0.705586154093598,4.090785608854791,0.705586154093598,0,0.0,0.0,3.3851994547611928,0,0,1,1,1,1,0,1,1
2026-02-12 09:00:00,1,0,0,0.0,0.0,1.2067367490604817,3.903356892554277,1.2067367490604817,0,0.0,0.0,2.6966201434937958,0,0,1,1,1,1,0,1,1
2026-02-12 10:00:00,1,0,0,0.0,0.0,1.440318308535831,4.855006271033399,1.440318308535831,0,0.0,0.0,3.4146879624975677,0,0,1,1,1,1,0,1,1
2026-02-12 11:00:00,1,0,0,0.0,0.0,1.795910468379044,4.134156179786825,1.795910468379044,0,0.0,0.0,2.3382457114077813,0,0,1,1,1,1,0,1,1
2026-02-12 12:00:00,1,0,0,0.0,0.0,1.3650451919379674,4.119439300038724,1.3650451919379674,0,0.0,0.0,2.7543941081007572,0,0,1,1,1,1,0,1,1
2026-02-12 13:00:00,1,0,0,0.0,0.0,1.1690552250238415,4.437460981976185,1.1690552250238415,0,0.0,0.0,3.268405756952344,0,0,1,1,1,1,0,1,1
2026-02-12 14:00:00,1,0,0,0.0,0.0,1.2222659518152756,5.07861720523532,1.2222659518152756,0,0.0,0.0,3.856351253420044,0,0,1,1,1,1,0,1,1
2026-02-12 15:00:00,1,0,0,0.0,0.0,1.1444715519587654,3.620555912953167,1.1444715519587654,0,0.0,0.0,2.4760843609944017,0,0,1,1,1,1,0,1,1
2026-02-12 16:00:00,1,0,0,0.0,0.0,0.8351099570575465,4.243568744371353,0.8351099570575465,0,0.0,0.0,3.408458787313806,0,0,1,1,1,1,0,1,1
2026-02-12 17:00:00,1,0,0,0.0,0.0,0.4471364946703038,3.9717795423964786,0.4471364946703038,0,0.0,0.0,3.5246430477261748,0,0,1,1,1,1,0,1,1
2026-02-12 18:00:00,1,0,0,0.0,0.0,0.2815705904426571,3.3958888784709513,0.2815705904426571,0,0.0,0.0,3.1143182880282945,0,0,1,1,1,1,0,1,1
2026-02-12 19:00:00,1,0,1,0.0,0.0,0.0,3.3380466728260885,0.0,0,0.0,0.0,3.3380466728260885,0,0,1,1,0,1,0,1,1
2026-02-12 20:00:00,1,0,1,0.0,0.0,0.0,3.130104048946934,0.0,0,0.0,0.0,3.130104048946934,0,0,1,1,0,1,0,1,1
2026-02-12 21:00:00,1,0,1,0.0,0.0,0.0,2.675658528962316,0.0,0,0.0,0.0,2.675658528962316,0,0,1,1,0,1,0,1,1
2026-02-12 22:00:00,1,0,1,0.0,0.0,0.0,2.421336788683431,0.0,0,0.0,0.0,2.421336788683431,0,0,1,1,0,1,0,1,1
2026-02-12 23:00:00,1,0,1,0.0,0.0,0.0,2.1423784050324115,0.0,0,0.0,0.0,2.1423784050324115,0,0,1,1,0,1,0,1,1
2026-02-13 00:00:00,1,0,1,0.0,0.0,0.0,2.0411280483385448,0.0,0,0.0,0.0,2.0411280483385448,0,0,1,1,0,1,0,1,1
2026-02-13 01:00:00,1,0,1,0.0,0.0,0.0,2.0353173760754606,0.0,0,0.0,0.0,2.0353173760754606,0,0,1,1,0,1,0,1,1
2026-02-13 02:00:00,1,0,1,0.0,0.0,0.0,2.523888966824263,0.0,0,0.0,0.0,2.523888966824263,0,0,1,1,0,1,0,1,1
2026-02-13 03:00:00,1,0,1,0.0,0.0,0.0,1.9719295410245308,0.0,0,0.0,0.0,1.9719295410245308,0,0,1,1,0,1,0,1,1
2026-02-13 04:00:00,1,0,1,0.0,0.0,0.0,2.9473867225273658,0.0,0,0.0,0.0,2.9473867225273658,0,0,1,1,0,1,0,1,1
2026-02-13 05:00:00,1,0,1,0.0,0.0,0.0,2.9645331978259755,0.0,0,0.0,0.0,2.9645331978259755,0,0,1,1,0,1,0,1,1
2026-02-13 06:00:00,1,0,0,0.0,0.0,0.3772812586392534,3.5805260172869815,0.3772812586392534,0,0.0,0.0,3.203244758647728,0,0,1,1,1,1,0,1,1
2026-02-13 07:00:00,1,0,0,0.0,0.0,0.4462977497256545,4.064758643961095,0.4462977497256545,0,0.0,0.0,3.618460894235441,0,0,1,1,1,1,0,1,1
2026-02-13 08:00:00,1,0,0,0.0,0.0,0.7688675494985798,4.294857559426318,0.7688675494985798,0,0.0,0.0,3.5259900099277384,0,0,1,1,1,1,0,1,1
2026-02-13 09:00:00,1,0,0,0.0,0.0,1.1026334761704697,3.699534341266826,1.1026334761704697,0,0.0,0.0,2.596900865096356,0,0,1,1,1,1,0,1,1
2026-02-13 10:00:00,1,0,0,0.0,0.0,1.4654102512017857,4.729797381752148,1.4654102512017857,0,0.0,0.0,3.264387130550362,0,0,1,1,1,1,0,1,1
2026-02-13 11:00:00,1,0,0,0.0,0.0,1.5173360114013623,4.059547724625126,1.5173360114013623,0,0.0,0.0,2.542211713223764,0,0,1,1,1,1,0,1,1
2026-02-13 12:00:00,1,0,0,0.0,0.0,1.5629304957788712,4.25458991873969,1.5629304957788712,0,0.0,0.0,2.691659422960819,0,0,1,1,1,1,0,1,1
2026-02-13 13:00:00,1,0,0,0.0,0.0,1.520690076383665,5.199808867504089,1.520690076383665,0,0.0,0.0,3.679118791120424,0,0,1,1,1,1,0,1,1
2026-02-13 14:00:00,1,0,0,0.0,0.0,1.3893018117240488,4.246990073647159,1.3893018117240488,0,0.0,0.0,2.8576882619231103,0,0,1,1,1,1,0,1,1
2026-02-13 15:00:00,1,0,0,0.0,0.0,0.9923920460428513,4.537283145718636,0.9923920460428513,0,0.0,0.0,3.5448910996757848,0,0,1,1,1,1,0,1,1
2026-02-13 16:00:00,1,0,0,0.0,0.0,0.8980775267716777,3.6763930620706997,0.8980775267716777,0,0.0,0.0,2.778315535299022,0,0,1,1,1,1,0,1,1
2026-02-13 17:00:00,1,0,0,0.0,0.0,0.4896099877470175,3.8205733286480235,0.4896099877470175,0,0.0,0.0,3.3309633409010058,0,0,1,1,1,1,0,1,1
2026-02-13 18:00:00,1,0,0,0.0,0.0,0.2987840269781077,3.1910518637458685,0.2987840269781077,0,0.0,0.0,2.892267836767761,0,0,1,1,1,1,0,1,1
2026-02-13 19:00:00,1,0,1,0.0,0.0,0.0,2.722640919930189,0.0,0,0.0,0.0,2.722640919930189,0,0,1,1,0,1,0,1,1
2026-02-13 20:00:00,1,0,1,0.0,0.0,0.0,2.798623543138036,0.0,0,0.0,0.0,2.798623543138036,0,0,1,1,0,1,0,1,1
2026-02-13 21:00:00,1,0,1,0.0,0.0,0.0,2.187528424106335,0.0,0,0.0,0.0,2.187528424106335,0,0,1,1,0,1,0,1,1
2026-02-13 22:00:00,1,0,1,0.0,0.0,0.0,2.418145259818785,0.0,0,0.0,0.0,2.418145259818785,0,0,1,1,0,1,0,1,1
2026-02-13 23:00:00,1,0,1,0.0,0.0,0.0,1.83909026937455,0.0,0,0.0,0.0,1.83909026937455,0,0,1,1,0,1,0,1,1
2026-02-14 00:00:00,1,0,1,0.0,0.0,0.0,1.6115707461292041,0.0,0,0.0,0.0,1.6115707461292041,0,0,1,1,0,1,0,1,1
2026-02-14 01:00:00,1,0,1,0.0,0.0,0.0,2.1125134167775523,0.0,0,0.0,0.0,2.1125134167775523,0,0,1,1,0,1,0,1,1
2026-02-14 02:00:00,1,0,1,0.0,0.0,0.0,1.5943960732137408,0.0,0,0.0,0.0,1.5943960732137408,0,0,1,1,0,1,0,1,1
2026-02-14 03:00:00,1,0,1,0.0,0.0,0.0,2.221841725183933,0.0,0,0.0,0.0,2.221841725183933,0,0,1,1,0,1,0,1,1
2026-02-14 04:00:00,1,0,1,0.0,0.0,0.0,2.8923513492021993,0.0,0,0.0,0.0,2.8923513492021993,0,0,1,1,0,1,0,1,1
2026-02-14 05:00:00,1,0,1,0.0,0.0,0.0,2.6020398357726755,0.0,0,0.0,0.0,2.6020398357726755,0,0,1,1,0,1,0,1,1
2026-02-14 06:00:00,1,0,0,0.0,0.0,0.3329686621488366,3.3427218344132434,0.3329686621488366,0,0.0,0.0,3.009753172264407,0,0,1,1,1,1,0,1,1
2026-02-14 07:00:00,1,0,0,0.0,0.0,0.4890652351816587,3.681259454982942,0.4890652351816587,0,0.0,0.0,3.192194219801283,0,0,1,1,1,1,0,1,1
2026-02-14 08:00:00,1,0,0,0.0,0.0,0.8539811583298818,4.265806184331619,0.8539811583298818,0,0.0,0.0,3.411825026001737,0,0,1,1,1,1,0,1,1
2026-02-14 09:00:00,1,0,0,0.0,0.0,1.2203301744549195,4.647439042860827,1.2203301744549195,0,0.0,0.0,3.4271088684059077,0,0,1,1,1,1,0,1,1
2026-02-14 10:00:00,1,0,0,0.0,0.0,1.5724322536507995,4.698700560767326,1.5724322536507995,0,0.0,0.0,3.126268307116526,0,0,1,1,1,1,0,1,1
2026-02-14 11:00:00,1,0,0,0.0,0.0,1.8442094251741084,4.571708918527101,1.8442094251741084,0,0.0,0.0,2.727499493352992,0,0,1,1,1,1,0,1,1
2026-02-14 12:00:00,1,0,0,0.0,0.0,1.5497832616886942,5.054802183835354,1.5497832616886942,0,0.0,0.0,3.505018922146659,0,0,1,1,1,1,0,1,1
2026-02-14 13:00:00,1,0,0,0.0,0.0,1.5128741328292992,4.480193759069922,1.5128741328292992,0,0.0,0.0,2.967319626240623,0,0,1,1,1,1,0,1,1
2026-02-14 14:00:00,1,0,0,0.0,0.0,1.1612028488858035,4.392074866269112,1.1612028488858035,0,0.0,0.0,3.230872017383308,0,0,1,1,1,1,0,1,1
2026-02-14 15:00:00,1,0,0,0.0,0.0,1.1320460829866272,3.934109315821712,1.1320460829866272,0,0.0,0.0,2.802063232835085,0,0,1,1,1,1,0,1,1
2026-02-14 16:00:00,1,0,0,0.0,0.0,0.6299049450012529,4.2943144099713395,0.6299049450012529,0,0.0,0.0,3.6644094649700865,0,0,1,1,1,1,0,1,1
2026-02-14 17:00:00,1,0,0,0.0,0.0,0.6000178582941194,3.604468473708155,0.6000178582941194,0,0.0,0.0,3.0044506154140356,0,0,1,1,1,1,0,1,1
2026-02-14 18:00:00,1,0,0,0.0,0.0,0.3241984336407724,3.562899289782379,0.3241984336407724,0,0.0,0.0,3.238700856141606,0,0,1,1,1,1,0,1,1
2026-02-14 19:00:00,1,0,1,0.0,0.0,0.0,3.2626767998921755,0.0,0,0.0,0.0,3.2626767998921755,0,0,1,1,0,1,0,1,1
2026-02-14 20:00:00,1,0,1,0.0,0.0,0.0,2.607549425458007,0.0,0,0.0,0.0,2.607549425458007,0,0,1,1,0,1,0,1,1
2026-02-14 21:00:00,1,0,1,0.0,0.0,0.0,2.2864321783073236,0.0,0,0.0,0.0,2.2864321783073236,0,0,1,1,0,1,0,1,1
2026-02-14 22:00:00,1,0,1,0.0,0.0,0.0,2.1035451235720455,0.0,0,0.0,0.0,2.1035451235720455,0,0,1,1,0,1,0,1,1
2026-02-14 23:00:00,1,0,1,0.0,0.0,0.0,1.975589313686886,0.0,0,0.0,0.0,1.975589313686886,0,0,1,1,0,1,0,1,1
2026-02-15 00:00:00,1,0,1,0.0,0.0,0.0,1.4603444231047793,0.0,0,0.0,0.0,1.4603444231047793,0,0,1,1,0,1,0,1,1
2026-02-15 01:00:00,1,0,1,0.0,0.0,0.0,1.8637431625964922,0.0,0,0.0,0.0,1.8637431625964922,0,0,1,1,0,1,0,1,1
2026-02-15 02:00:00,1,0,1,0.0,0.0,0.0,1.2853109807831986,0.0,0,0.0,0.0,1.2853109807831986,0,0,1,1,0,1,0,1,1
2026-02-15 03:00:00,1,0,1,0.0,0.0,0.0,2.4819871709318093,0.0,0,0.0,0.0,2.4819871709318093,0,0,1,1,0,1,0,1,1
2026-02-15 04:00:00,1,0,1,0.0,0.0,0.0,1.8000434177909759,0.0,0,0.0,0.0,1.8000434177909759,0,0,1,1,0,1,0,1,1
2026-02-15 05:00:00,1,0,1,0.0,0.0,0.0,3.389533084983313,0.0,0,0.0,0.0,3.389533084983313,0,0,1,1,0,1,0,1,1
2026-02-15 06:00:00,1,0,0,0.0,0.0,0.3803517435916674,3.328921166605075,0.3803517435916674,0,0.0,0.0,2.9485694230134074,0,0,1,1,1,1,0,1,1
2026-02-15 07:00:00,0,0,0,0.0,0.0,0.4842040376046261,4.18224646439774,0.4842040376046261,0,0.0,3.698042426793114,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 08:00:00,0,0,0,0.0,0.0,0.8977249568400696,4.450807634839089,0.8977249568400696,0,0.0,3.5530826779990194,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 09:00:00,0,0,0,0.0,0.0,1.155576738745252,4.2082243102209445,1.155576738745252,0,0.0,3.0526475714756924,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 10:00:00,0,0,0,0.0,0.0,1.366452489561805,5.080572330298593,1.366452489561805,0,0.0,3.714119840736788,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 11:00:00,0,0,0,0.0,0.0,1.901721579347759,4.33074035314451,1.901721579347759,0,0.0,2.4290187737967504,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 12:00:00,0,0,0,0.0,0.0,1.8650663219815136,5.3222266954005955,1.8650663219815136,0,0.0,3.457160373419082,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 13:00:00,0,0,0,0.0,0.0,1.4046764238096483,5.22189764181288,1.4046764238096483,0,0.0,3.8172212180032323,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 14:00:00,0,0,0,0.0,0.0,1.4495588724008612,4.10654570824039,1.4495588724008612,0,0.0,2.656986835839528,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 15:00:00,0,0,0,0.0,0.0,0.9375751697524126,3.7943311095386174,0.9375751697524126,0,0.0,2.856755939786205,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 16:00:00,0,0,0,0.0,0.0,0.6509355002190729,3.537043292248786,0.6509355002190729,0,0.0,2.8861077920297133,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 17:00:00,0,0,0,0.0,0.0,0.4331834339010489,3.033012818932832,0.4331834339010489,0,0.0,2.599829385031783,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 18:00:00,0,0,0,0.0,0.0,0.2537641326114828,3.81472878397458,0.2537641326114828,0,0.0,3.560964651363097,0.0,0,1,1,1,1,1,0,1,1
2026-02-15 19:00:00,0,0,0,0.0,0.0,0.0,2.8802815761889438,0.0,0,0.0,2.8802815761889438,0.0,0,1,1,1,0,1,0,1,1
2026-02-15 20:00:00,0,0,0,0.0,0.0,0.0,2.602574640916032,0.0,0,0.0,2.602574640916032,0.0,0,1,1,1,0,1,0,1,1
2026-02-15 21:00:00,0,0,0,0.0,0.0,0.0,2.3638188232085273,0.0,0,0.0,2.3638188232085273,0.0,0,1,1,1,0,1,0,1,1
2026-02-15 22:00:00,0,0,0,0.0,0.0,0.0,1.164624681031329,0.0,0,0.0,1.164624681031329,0.0,0,1,1,1,0,1,0,1,1
2026-02-15 23:00:00,0,0,0,0.0,0.0,0.0,1.4613278337411837,0.0,0,0.0,1.4613278337411837,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 00:00:00,0,0,0,0.0,0.0,0.0,1.9711902285096339,0.0,0,0.0,1.9711902285096339,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 01:00:00,0,0,0,0.0,0.0,0.0,2.338807253858634,0.0,0,0.0,2.338807253858634,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 02:00:00,0,0,0,0.0,0.0,0.0,1.271057630883239,0.0,0,0.0,1.271057630883239,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 03:00:00,0,0,0,0.0,0.0,0.0,1.9309295980468144,0.0,0,0.0,1.9309295980468144,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 04:00:00,0,0,0,0.0,0.0,0.0,3.069995555907731,0.0,0,0.0,3.069995555907731,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 05:00:00,0,0,0,0.0,0.0,0.0,2.0962562384814567,0.0,0,0.0,2.0962562384814567,0.0,0,1,1,1,0,1,0,1,1
2026-02-16 06:00:00,0,0,0,0.0,0.0,0.2763756361328621,3.793057795603249,0.2763756361328621,0,0.0,3.516682159470387,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 07:00:00,0,0,0,0.0,0.0,0.6187319181598335,3.8210640574292283,0.6187319181598335,0,0.0,3.202332139269395,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 08:00:00,0,0,0,0.0,0.0,0.9011684629791846,4.191659903283082,0.9011684629791846,0,0.0,3.290491440303897,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 09:00:00,0,0,0,0.0,0.0,1.2351719424398822,3.5684983687597374,1.2351719424398822,0,0.0,2.3333264263198554,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 10:00:00,0,0,0,0.0,0.0,1.648463720205737,3.839798982939565,1.648463720205737,0,0.0,2.191335262733828,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 11:00:00,0,0,0,0.0,0.0,1.4415806290300723,4.22126419396634,1.4415806290300723,0,0.0,2.779683564936267,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 12:00:00,0,0,0,0.0,0.0,2.144998825347434,4.603856711994047,2.144998825347434,0,0.0,2.458857886646613,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 13:00:00,0,0,0,0.0,0.0,1.7823263180498858,5.096020322878817,1.7823263180498858,0,0.0,3.3136940048289314,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 14:00:00,0,0,0,0.0,0.0,1.6939170116295414,4.911488459820288,1.6939170116295414,0,0.0,3.2175714481907463,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 15:00:00,0,0,0,0.0,0.0,1.4291642648293432,3.7416798237589974,1.4291642648293432,0,0.0,2.312515558929654,0.0,0,1,1,1,1,1,0,1,1
2026-02-16 16:00:00,0,0,0,0.0,0.0,0.7187661927345947,3.3765844217846164,0.0,0,0.0,3.3765844217846164,0.0,0,1,1,1,1,0,0,1,1
2026-02-16 17:00:00,0,0,0,0.0,0.0,0.4373188866701211,4.187049456521822,0.0,0,0.0,4.187049456521822,0.0,0,1,1,1,1,0,0,1,1
2026-02-16 18:00:00,0,0,0,0.0,0.0,0.2952727364489813,2.621038992656217,0.0,0,0.0,2.621038992656217,0.0,0,1,1,1,1,0,0,1,1
2026-02-16 19:00:00,0,0,0,0.0,0.0,0.0,2.1962868648674188,0.0,0,0.0,2.1962868648674188,0.0,0,1,1,1,0,0,0,1,1
2026-02-16 20:00:00,0,0,0,0.0,0.0,0.0,1.7815671490642733,0.0,0,0.0,1.7815671490642733,0.0,0,1,1,1,0,0,0,1,1
2026-02-16 21:00:00,0,0,0,0.0,0.0,0.0,2.4500752928760763,0.0,0,0.0,2.4500752928760763,0.0,0,1,1,1,0,0,0,1,1
2026-02-16 22:00:00,0,0,0,0.0,0.0,0.0,1.865699473396686,0.0,0,0.0,1.865699473396686,0.0,0,1,1,1,0,0,0,1,1
2026-02-16 23:00:00,0,0,0,0.0,0.0,0.0,1.5982206053869041,0.0,0,0.0,1.5982206053869041,0.0,0,1,1,1,0,0,0,1,1
2026-02-17 00:00:00,0,0,0,0.0,0.0,0.0,1.3635022625078002,0.0,0,0.0,1.3635022625078002,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 01:00:00,0,0,0,0.0,0.0,0.0,2.4194124574185185,0.0,0,0.0,2.4194124574185185,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 02:00:00,0,0,0,0.0,0.0,0.0,1.4382103719250248,0.0,0,0.0,1.4382103719250248,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 03:00:00,0,0,0,0.0,0.0,0.0,2.301286295945224,0.0,0,0.0,2.301286295945224,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 04:00:00,0,0,0,0.0,0.0,0.0,2.308859893694272,0.0,0,0.0,2.308859893694272,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 05:00:00,0,0,0,0.0,0.0,0.0,2.5068319244909403,0.0,0,0.0,2.5068319244909403,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 06:00:00,0,0,0,0.0,0.0,0.3089865156722375,2.667299145230055,0.3089865156722375,0,0.0,2.3583126295578176,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 07:00:00,0,0,0,0.0,0.0,0.6495973986891357,3.4024983261257145,0.6495973986891357,0,0.0,2.7529009274365785,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 08:00:00,1,0,0,0.0,0.0,0.9655319307701834,4.103876286759185,0.9655319307701834,0,0.0,0.0,3.1383443559890014,0,1,0,1,1,1,0,1,1
2026-02-17 09:00:00,0,0,0,0.0,0.0,1.1872805468693644,4.3686899200932,1.1872805468693644,0,0.0,3.1814093732238353,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 10:00:00,0,0,0,0.0,0.0,1.4516149705931385,4.5804979428541905,1.4516149705931385,0,0.0,3.128882972261052,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 11:00:00,0,0,0,0.0,0.0,1.9604675790608537,4.613723163041254,1.9604675790608537,0,0.0,2.6532555839803997,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 12:00:00,0,0,0,0.0,0.0,2.0080331966926765,4.548097097423426,2.0080331966926765,0,0.0,2.5400639007307495,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 13:00:00,0,0,0,0.0,0.0,1.6335393051119775,5.246213348639229,1.6335393051119775,0,0.0,3.6126740435272513,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 14:00:00,0,0,0,0.0,0.0,1.6735205679151222,5.1164493242110485,1.6735205679151222,0,0.0,3.4429287562959265,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 15:00:00,0,0,0,0.0,0.0,1.3324525477374851,4.0147413076229945,1.3324525477374851,0,0.0,2.6822887598855094,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 16:00:00,0,0,0,0.0,0.0,1.0365352368104468,4.198766908729148,1.0365352368104468,0,0.0,3.1622316719187014,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 17:00:00,0,0,0,0.0,0.0,0.5828203377001415,3.2618025937316375,0.5828203377001415,0,0.0,2.678982256031496,0.0,0,1,1,1,1,1,0,1,1
2026-02-17 18:00:00,1,0,0,0.0,0.0,0.3298632408978607,2.832058510545719,0.3298632408978607,0,0.0,0.0,2.502195269647858,0,1,1,0,1,1,0,1,1
2026-02-17 19:00:00,1,0,0,0.0,0.0,0.0,2.443999267461032,0.0,0,0.0,0.0,2.443999267461032,0,1,1,0,0,1,0,1,1
2026-02-17 20:00:00,0,0,0,0.0,0.0,0.0,1.9370192312144343,0.0,0,0.0,1.9370192312144343,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 21:00:00,0,0,0,0.0,0.0,0.0,1.9059481389858326,0.0,0,0.0,1.9059481389858326,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 22:00:00,0,0,0,0.0,0.0,0.0,2.2165687270978403,0.0,0,0.0,2.2165687270978403,0.0,0,1,1,1,0,1,0,1,1
2026-02-17 23:00:00,0,0,0,0.0,0.0,0.0,1.3880260577927062,0.0,0,0.0,1.3880260577927062,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 00:00:00,0,0,0,0.0,0.0,0.0,1.0,0.0,0,0.0,1.0,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 01:00:00,0,0,0,0.0,0.0,0.0,2.027101953147988,0.0,0,0.0,2.027101953147988,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 02:00:00,0,0,0,0.0,0.0,0.0,2.4252421892218186,0.0,0,0.0,2.4252421892218186,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 03:00:00,0,0,0,0.0,0.0,0.0,2.6265407580911346,0.0,0,0.0,2.6265407580911346,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 04:00:00,0,0,0,0.0,0.0,0.0,2.73911772739399,0.0,0,0.0,2.73911772739399,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 05:00:00,0,0,0,0.0,0.0,0.0,3.359844876598739,0.0,0,0.0,3.359844876598739,0.0,0,1,1,1,0,1,0,1,1
2026-02-18 06:00:00,0,0,0,0.0,0.0,0.3717558600957927,3.1061375465001686,0.3717558600957927,0,0.0,2.734381686404376,0.0,0,1,1,1,1,1,0,1,1
2026-02-18 07:00:00,0,0,0,0.0,0.0,0.5279670388928063,3.7254677880913394,0.5279670388928063,0,0.0,3.197500749198533,0.0,0,1,1,1,1,1,0,1,1
2026-02-18 08:00:00,0,0,0,0.0,0.0,0.7608919043183484,3.796181300366091,0.7608919043183484,0,0.0,3.0352893960477427,0.0,0,1,1,1,1,1,0,1,1
